title,author,release_date,page_count,language,publisher,genre,format,reviews,ratings,description,avg_score,ibsn,link
A kiedy zasypie nas śnieg...,Małgosia Mroczkowska,2024-12-17,103,polski,Wydawnictwo Magia Słów,"literatura obyczajowa, romans",e-book,6,4,"Mariolka, młoda fryzjerka w małym miasteczku, szykuje się do nadchodzących świąt. Lubi Boże Narodzenie i wszystko byłoby dobrze, gdy nie ciotka Józefina, która nawiedza rodzinę dziewczyny zawsze w Wigilię. Mariolka pakuje się na wyjazd do rodziców, a jednocześnie marzy, żeby chociaż raz wigilijnej kolacji nie spędzić z ciotką. Nawet nie wie, że jej marzenie zostanie spełnione szybciej, niż jej się wydaje. Tych świąt nie zapomni nigdy, a zwłaszcza Wigilii, która wywróci jej życie do góry nogami.Uważaj, o czym marzysz, ponieważ w tym czasie wszystko może się spełnić. Ale czy o takim Bożym Narodzeniu Mariolka marzyła?","9,7",9788368229080,https://lubimyczytac.pl/ksiazka/5126735/a-kiedy-zasypie-nas-snieg
Narodziny,Natalia Piaskowska,2024-12-17,310,polski,Wydawnictwo Zen,"literatura obyczajowa, romans",papier,3,2,"„Narodziny” – poruszająca kontynuacja powieści „Chwytać motyle” autorstwa Natalii PiaskowskiejTym razem Natalia Piaskowska zabiera nas w niezwykłą podróż do Malborka z czasów II wojny światowej. Miasta, które przez osiemdziesiąt lat od tamtych wydarzeń nadal skrywa historie zarówno fascynujące, jak i mroczne.Rok 1939. Spokojne życie Malborka, gdzie młodzi bohaterowie znani z poprzedniej części powieści spacerują uliczkami Starego Miasta, popijają kawę w cukierni Schulza i podziwiają widoki nad Nogatem, zmienia się w dramatyczny sposób. Miasto staje się areną działań wojennych, przyciągając uwagę nazistów, którzy organizują swoje partyjne zjazdy na dziedzińcu zamku.Zosia, Berta, Olaf, Leszek, Inga, Dominic i Konrad na własnej skórze doświadczają brutalnych przemian. Widzą powstanie stalagu XX B, codzienność jeńców brytyjskich i francuskich, los przymusowych robotników, takich jak Narcyz Kozłowski, oraz bombardowanie montażowni samolotów w Królewie. Aż w końcu nadchodzi Armia Czerwona, przynosząc ostateczny koniec Marienburga – miasta, które w 1945 roku przestaje istnieć w znanej dotąd postaci.„Narodziny” to nie tylko opowieść o wojennych losach bohaterów. To książka o sile przyjaźni, miłości i wewnętrznej mocy, która pozwala przetrwać najtrudniejsze chwile. To historia o dorastaniu w cieniu wojny, o odkrywaniu nadziei w czasach pełnych bólu i cierpienia, a także o mieście z bogatą przeszłością, Malborku, który staje się bohaterem samym w sobie.LINK DO ZAKUPU KSIĄŻKI:https://ksiegarnia-zen.pl/ksiegarnia/ksiazka/powiesc/narodziny/","9,3",9788397046276,https://lubimyczytac.pl/ksiazka/5171544/narodziny
Zakochaj się jeszcze raz,Ilona Gołębiewska,2024-12-17,,polski,Empik Go,"literatura obyczajowa, romans",audiobook,0,0,"Nic nie jest dane raz na zawsze, a życie potrafi nas zaskoczyć w najmniej spodziewanym momencie. Julia Bardo sama się o tym przekonała. Mieszka w Kopenhadze, stolicy Danii, gdzie wyjechała zaraz po maturze. Wyczerpujący rozwód i trudna terapia sprawiają, że czuje się bardzo zmęczona.Nieoczekiwanie jej brat Wiktor dzwoni z wiadomością, że ich matka trafiła do szpitala. Julia wraca do rodzinnych Budlewic na Mazurach. To odmienia jej życie. Przez przypadek odnajduje listy, które matka kilkadziesiąt lat temu otrzymywała z sekretnego miejsca w Ostródzie. Nadawca wspomina w nich o tajemniczej Annie. Julia wszczyna prywatne śledztwo, co doprowadza ją do szokującego odkrycia. Do tego spotyka ponownie Piotra, swoją wielką miłość. Kiedyś bardzo się kochali i planowali wspólną przyszłość. On jednak zniknął z dnia na dzień. Po latach los daje im drugą szansę. Lecz życie Julii znowu zaczyna się komplikować…Czy miłość może przetrwać lata rozłąki? Dlaczego niektórzy ludzie uciekają przed przeszłością? Czy warto walczyć o swoje marzenia?Zaskakująca, mocna i szczera historia o tym, że każdy z nas nosi w sobie jakąś tajemnicę i chce ją ukryć przed całym światem. Przeszłość jest wspomnieniem, ale czasami powraca w najmniej oczekiwanym momencie. To, jak postąpimy, nie zawsze zależy od nas, ale o siebie i swoją przyszłość z pewnością trzeba walczyć.","0,0",9788327290397,https://lubimyczytac.pl/audiobook/5171835/zakochaj-sie-jeszcze-raz
The Christmas Switch,Briar Prescott,2024-12-17,244,angielski,Independently Published,"literatura obyczajowa, romans",papier,1,0,"Everybody knows Joshua Van De Bogart and Gabriel García don't get along. Haven't since the day they met in middle school and inadvertently started a rivalry to rival all rivalries. Fast forward a decade, and their feud is still going strong. When an opportunity arises to score some extra points at work they both leap at the chance.Now they're decorating the office for the annual Christmas party.What could go wrong?Nothing.Except for a small Christmas lights related incident, which results in them somehow switching bodies. With no idea how to switch back, they now have to pretend to be each other during the holidays.But while they're busy pretending they start to see a whole different side of one another.Maybe they're not so different after all?Maybe they don't actually hate each other?Maybe... Maybe they're the perfect match.","7,0",9798301360619,https://lubimyczytac.pl/ksiazka/5174194/the-christmas-switch
Between Now and Forever,Adriana Locke,2024-12-17,253,angielski,Montlake,"literatura obyczajowa, romans",papier,1,0,"Neighbors to lovers can be a risky proposition in this funny, sexy, and swoony romantic comedy between a single mother and the grumpy man next door by USA Today bestselling author Adriana Locke.When Gabrielle Solomon falls, she falls hard. Even if that means literally toppling over a porch railing in nothing but a flimsy towel—right in front of her sexy new neighbor.Jay Stetson is 100 percent hero material with those arms, that chest, and his deliciously oh-so-sexy smirk. The chiseled hunk in flannel has an irresistible off-limits attitude while plucking Gabrielle out of the bushes and saving her from a snake. Unfortunately, he’s not indulging in what Gabrielle is offering—not with his emotional train wreck of a past.Just neighbors. Just friends. Or so he says.Secretly, he’s smitten with the single, fierce mama bear of two who plays Miss Fix-It at the house next door. He doesn’t even really mind the noise or the chaos her young sons cause. What he does mind is how his lonely heart races when looking into her emerald-colored eyes.Can Jay let his painful memories go, or will he let the woman of his dreams slip between his fingers?","7,0",9781662512452,https://lubimyczytac.pl/ksiazka/5172478/between-now-and-forever
Twoje szczęście,Ilona Gołębiewska,2024-12-17,,polski,Empik Go,"literatura obyczajowa, romans",audiobook,0,0,"Życie potraf być nieprzewidywalne. Czasami daje nadzieję, innym razem znienacka ją odbiera. To suma uczuć, zdarzeń i spotkań, które kształtują nas każdego dnia. Doświadczyła tego Anita Mazur, która po latach tułaczki wraca do Polski. Mieszka w Warszawie w wynajmowanej kawalerce, pracuje w firmie gastronomicznej ojca swojej przyjaciółki, jest w niezobowiązującej relacji. Odzyskała upragniony spokój, jednak w jej życiu brakuje miłości i szczęścia.Anita w przeszłości skrzywdziła najbliższą sobie osobę i chce ją odzyskać. Ma niewielkie szanse, jednak postanawia zaryzykować. Próbuje zmienić swoje życie. Zdobywa nową pracę, rezygnuje z nielegalnych interesów, kontaktuje się z chorą matką. Pomaga jej dawna przyjaciółka. Anita zatrzymuje się w jej domu w malowniczej miejscowości Zalesie. Jednego jest pewna – raz popełnione błędy wrócą do niej ze zdwojoną siłą.Bo nie tak łatwo uciec przed tajemnicami z przeszłości…Tym bardziej, gdy dotyczą tych, których kochamy.Niezwykle prawdziwa, utkana z emocji i wzruszająca powieść o tym, że przeszłość może być dla każdego z nas ciężkim bagażem. Słowa, gesty, uczucia – raz wypowiedziane czy okazane – nie tak łatwo wymazać z pamięci. Jedynym wyjściem jest wybaczenie i danie sobie szansy na szczęście, które może być całkiem blisko.","0,0",9788327271921,https://lubimyczytac.pl/audiobook/5171834/twoje-szczescie
Love Syndrome 5,Yoenim,2024-12-17,705,angielski,NanaNaRiS Books,"literatura obyczajowa, romans",e-book,0,0,Ta książka nie posiada jeszcze opisu.,"0,0",,https://lubimyczytac.pl/ksiazka/5129998/love-syndrome-5
Gnom Jari z Kryształowej Góry i inne baśnie,praca zbiorowa,2024-12-17,252,polski,Bibliotekarium,"baśnie, legendy, podania",papier,0,0,"Zbiór siedemnastu baśni, które przenoszą czytelnika do magicznych światów. Opowieści nie tylko pobudzają wyobraźnię, ale również stawiają przed młodym odbiorcą szereg ważnych pytań. Bawią, uczą empatii oraz krytycznego spojrzenia na świat.","0,0",9788396959997,https://lubimyczytac.pl/ksiazka/5174363/gnom-jari-z-krysztalowej-gory-i-inne-basnie
Biedna Mała C.,Elżbieta Juszczak,2024-12-16,290,polski,Novae Res,"literatura obyczajowa, romans",papier,2,1,"Historia o miłości i poszukiwaniu tożsamości w cieniu społecznych konwenansów!Współczesna Polska. Czterdziestoparoletnia Ewa Łączna, nauczycielka i matka, odkrywa nieznane dotąd pragnienia. Gdy na jej drodze staje Biedna Mała C., charyzmatyczna właścicielka uczelni o skomplikowanej przeszłości, między kobietami rodzi się namiętne uczucie. Jednak społeczna presja, rodzina i duch katolickiej Polski sprawiają, że miłość staje się równie trudna, co niebezpieczna.„Biedna Mała C.” to powieść, w której polityczna groteska i farsa obnażają paradoksy codzienności. To także historia o tęsknocie przemieniającej się w namiętność oraz o poszukiwaniu swojego miejsca w świecie pełnym sprzeczności.","7,5",9788383734460,https://lubimyczytac.pl/ksiazka/5169496/biedna-mala-c
Mirko,Sabina Tataj,2024-12-16,376,polski,Novae Res,"literatura obyczajowa, romans",papier,0,0,"Nie zapomina się smaku pierwszej miłościSabina, uczennica liceum plastycznego w Katowicach, podczas wakacji w Ustroniu spotyka wyjątkowego chłopaka. Mirko jest Chorwatem, mieszkającym w Splicie. Od pierwszego wejrzenia zakochuje się w dziewczynie i zapewnia, że ta w przyszłości zostanie jego żoną.Jednak życie to nie bajka, a PRL-owska rzeczywistość nie sprzyja znajomościom na odległość. Sabina oraz Mirko są skazani na pisanie listów, tęsknotę i… czekanie. Na kolejne wakacje. Na następną szansę, by skraść dla siebie chociaż chwilę bliskości.Mimo że tych dwoje ludzi pochodzi z zupełnie różnych światów, wciąż coś ich do siebie ciągnie, a rozłąka podsyca ich pragnienia i uczucia. Pytanie tylko, czy to wystarczy, by stworzyć relację, która przetrwa wszystkie sztormy…","0,0",9788383733524,https://lubimyczytac.pl/ksiazka/5169492/mirko
The Spice Play: A Single Dad Hockey Romance (Pucking Daddies),Mia Mara,2024-12-16,354,angielski,Self Publishing,"literatura obyczajowa, romans",e-book,0,0,"I let an irresistibly hot stranger pleasure me with my purple toy—and then he ghosted me.So, imagine my shame when I find out he’s my new boss.And I’m moving into his guest house… as his son’s nanny!Okay, just because Atlanta Fire's star hot center knows how to handle his stick doesn't mean I'm going to let him out of the penalty box.Sebastian Blue is a walking mistake in a hockey jersey.Sinful smirk? You bet.Dedicated single dad? Of course.Relationship phobic? Just my luck.But he's eager to become my knight in shining skates…When I need a fake date for my ex's wedding (the same ex who told me I'm bad in bed),Seb is only too pleased to ""prove the SOB wrong”—by teaching me just how good spice can be.I'm trying not to lose my mind every time he kisses me like I’m his next big score, turning every steamy lesson into something that feels dangerously real.And for a gal who can't have kids of her own, this family is starting to feel like my home team.So the question is, when the final buzzer sounds, will I still just be another move in his spice play—or something more?The Spice Play is a steamy single dad and the nanny, enemies to lovers, pro hockey romance. It's the first book in the Pucking Daddies series and can be enjoyed as a standalone. HEA guaranteed!","0,0",,https://lubimyczytac.pl/ksiazka/5171536/the-spice-play-a-single-dad-hockey-romance-pucking-daddies
Twój uśmiech,Ilona Gołębiewska,2024-12-16,,polski,Empik Go,"literatura obyczajowa, romans",audiobook,0,0,"Los bywa kapryśny. Raz nam daje, raz zabiera. Obsypuje szczęściem, by po chwili odebrać ostatnie okruchy nadziei. Przekonała się o tym Lena Mazur, która na co dzień wiedzie spokojne życie. Jest atrakcyjną kobietą, mieszka w Warszawie, prowadzi dział finansów znanej firmy, samotnie wychowuje jedenastoletnią córkę Basię. Na swój sposób jest szczęśliwa, chociaż coraz częściej doskwiera jej samotność.Lena doskonale pamięta dzień, w którym rozpadły się jej marzenia i plany. Musiała przejść przyspieszony kurs dorastania. Przetrwała, stała się silniejsza. Jednak los ponownie wystawia ją na próbę. Po latach wraca Borys – jej dawna miłość. Ponadto jest zmuszona do zmiany pracy, wplątuje się w gorący romans z szefem, ma problemy wychowawcze z córką. Pomocy szuka wśród przyjaciół oraz w spokojnym domu w niewielkiej miejscowości Zalesie.Bo historia lubi się przecież powtarzać…Szczególnie wtedy, gdy nie zamknęło się spraw z przeszłości.Intrygująca, pełna emocji i zaskakująca powieść o tym, że nic w życiu nie jest nam dane raz na zawsze. Miłość, zdrowie, rodzina, szczęście – o nie należy zabiegać każdego dnia. Najważniejsze to zamknąć przeszłość i wybaczyć tym, którzy nas skrzywdzili. Bo nawet najmniejsza zmiana to szansa na lepsze jutro.","0,0",9788327271914,https://lubimyczytac.pl/audiobook/5171833/twoj-usmiech
Yule Be Mine,Jenika Snow,2024-12-16,48,angielski,Kindle Edition,"literatura obyczajowa, romans",e-book,1,0,"A Krampus Role-Play RomanceIt was the annual Krampusnacht Festival in my little, snow-covered, European village. But this year, things were different. They took a dark turn, where I was the prey to a very dangerous predator.And that villain is a towering figure clad in horns, fur, and chains. His crimson eyes gleamed from behind the Krampus mask.He stalked me through the festival, his shadow merging with the eerie glow of lanterns. I feared him… but there was also something obscene that called out to my deepest desires.When the masked demon finally had me alone, cornered me so I was away from anyone who could help, giving in seemed easier than fighting.He whispered promises of monstrous pleasures, his voice laced with sin and vile obsession. Each stolen touch and growl from this predator pulled me deeper, twisting me tighter with a desire I didn't want to explore too deeply… because it felt so right.But when I ripped away the allure of his beastly mask, one that promised pleasure became even more salacious when I stared back at a man I had no business being with.A man twenty years older than me.The one person who held a power dynamic over me that made a relationship with him forbidden.","7,0",,https://lubimyczytac.pl/ksiazka/5173350/yule-be-mine
Until Bax : Until Him/Her,Aurora Rose Reynolds,2024-12-13,335,angielski,Self Publishing,"literatura obyczajowa, romans",e-book,3,0,"Bax Mayson thought he had escaped the family curse—until he saw Olivia Gannon again.It’s been eight years since he last laid eyes on his best friend’s little sister, and now, fate has thrown her back into his life. As if their undeniable connection isn’t complicated enough, a mysterious threat looms, determined to tear Olivia away from him.For Olivia, moving back home wasn’t supposed to change everything—until it did.Running into Bax was the last thing she expected, but that one encounter sets off a whirlwind of events she couldn’t have imagined. Now, with family tensions rising, exes resurfacing, and a hidden enemy out for revenge, Olivia must figure out who—or what—they’re fighting. Because one thing is certain: she and Bax have something worth fighting for.","7,0",,https://lubimyczytac.pl/ksiazka/5170336/until-bax-until-him-her
