title,author,release_date,page_count,language,publisher,genre,format,reviews,ratings,description,avg_score,ibsn,link
Legendy Kryształowy Trakt,Karolina Rodek-Wójcik,2024-10-24,250,polski,Self Publishing Karolina Rodek-Wójcik,"baśnie, legendy, podania",papier,7,5,"Witaj w krainie, gdzie legenda staje się rzeczywistością.Bezwzględny władca dżungli Tsatse jest gotowy na wszystko, by ochronić swoje królestwo przed ludźmi. Na szczęście Bogini Annisa czuwa i stara się zapobiec nieuniknionemu starciu. Czy jednak jej moc wystarczy, aby uchronić wszelkie stworzenia przed wojną? Zanurz się w opowieść o odważnym stadzie koni walczących o przetrwanie, pradawnych smokach i ludzkich plemionach. Poznaj prawdę o pochodzeniu Mel — dziewczyny, która może odmienić przyszłość świata zwierząt i ludzi.Ta niezwykła historia przeniesie cię w świat pełen magii, potężnych bohaterów i tajemnic.","8,9",9788396795724,https://lubimyczytac.pl/ksiazka/5165152/legendy-krysztalowy-trakt
Baśnie chińskie,Richard Wilhelm,2024-10-22,398,polski,Replika,"baśnie, legendy, podania",papier,10,3,"(Wydanie I, Wydawnictwo Replika, Poznań, 2024)""Baśnie chińskie"" - Urzekająca kolekcja mitów i legend ze starożytnych Chin!Najobszerniejszy i najbardziej zróżnicowany zbiór ponad siedemdziesięciu ponadczasowych podań, starannie ułożonych w siedem wyrazistych części. Znalazły się tu zarówno przypowieści mądrościowe, baśnie, jak i przekazy religijne, których akcja rozgrywa się wieki temu. Wypełniają je księżniczki w niebezpieczeństwie, dobrzy i źli czarownicy, antropomorficzne zwierzęta, nieziemskie duchy i wiele jeszcze bardziej intrygujących postaci.Magiczne baśnie przesycone folklorem Dalekiego Wschodu, które zapadną w pamięć każdemu, kto zechce zanurzyć się w egzotyczną kulturę i wierzenia mieszkańców Państwa Środka.Richard Wilhelm (1873-1930) – wybitny sinolog oraz ewangelicki teolog i misjonarz. Przez ponad dwie dekady, jako nauczyciel i pastor w chińskiej prowincji Szantung, zgłębiał lokalną historię i kulturę, studiował klasyczne teksty. Za zasługi pedagogiczne został odznaczony przez cesarzową Cixi, otrzymał także tytuł dàotái. Pracował również jako doradca naukowy i wykładowca akademicki. Przetłumaczył m.in. fundamentalne dzieła z zakresu chińskiej filozofii (Daodejing – Księgę drogi i cnoty) oraz taoizmu i konfucjanizmu (Yijing – Księgę przemian).","7,5",9788368135251,https://lubimyczytac.pl/ksiazka/5135252/basnie-chinskie
"Radość z abstrakcji. O matematyce, teorii kategorii i... życiu",Eugenia Cheng,2024-10-22,416,polski,Helion,"informatyka, matematyka",papier,1,0,"Matematyka nie ma najlepszej opinii. Niektórzy wręcz jej nienawidzą, wielu narzeka na jej nieprzydatność. Inni twierdzą, że jest sztywna, nietwórcza, nieciekawa i trudna, a także że nie ma nic wspólnego z prawdziwym życiem i przydaje się jedynie naukowcom i inżynierom. Nic bardziej mylnego! Matematyka, a szczególnie matematyka abstrakcyjna, jest nie tylko dziedziną nauki, ale i efektywnym sposobem myślenia. Koncentruje uwagę na tym, co istotne, a to z kolei pozwala dotrzeć do sedna. Jest przydatna w wielu praktycznych kwestiach, którymi każdy z nas zajmuje się na co dzień.Ta książka stanowi twardy dowód, że matematyka jest elastyczna, kreatywna i radosna. Potraktuj ją jako fascynującą podróż przez świat matematyki abstrakcyjnej do teorii kategorii. Przekonaj się, że bez formalnej wiedzy w tej dziedzinie możesz rozwinąć umiejętność matematycznego myślenia. Abstrakcyjne idee matematyczne pomogą Ci inaczej spojrzeć na aktualne wydarzenia, kwestie sprawiedliwości społecznej i przywilejów społecznych czy nawet na COVID-19. Najpierw poznasz idee i zasady matematyki abstrakcyjnej, aby stopniowo przechodzić do bardziej technicznych zagadnień i istoty teorii kategorii. Omówienie jej najważniejszych elementów, takich jak transformacje naturalne i dualność, znajdziesz w ostatniej części książki, gdzie zawarto także wyniki bieżących badań nad wielowymiarową teorią kategorii.","5,0",9788328900394,https://lubimyczytac.pl/ksiazka/5164716/radosc-z-abstrakcji-o-matematyce-teorii-kategorii-i-zyciu
Generatywna sztuczna inteligencja z LangChain,Ben Auffarth,2024-10-15,288,polski,Helion,"informatyka, matematyka",papier,0,0,"Generatywne modele językowe, takie jak ChatGPT, zrewolucjonizowały techniki przetwarzania informacji: tekstu, obrazów i sekwencji wideo. Stosowanie uczenia głębokiego i modeli LLM już teraz mocno wpływa na przedsiębiorstwa i społeczeństwa. Potencjał tych innowacji jest ogromny: generatywne modele językowe stały się wiodącym trendem w tworzeniu aplikacji i analizie danych.Dzięki tej przystępnej książce, przeznaczonej dla programistów i badaczy, zrozumiesz podstawy techniczne modeli LLM. Dowiesz się, do czego można je zastosować, i odkryjesz elegancję ich architektury. Nauczysz się praktycznego korzystania z frameworka LangChain, zaprojektowanego do tworzenia responsywnych aplikacji. Dowiesz się, jak dostrajać model, jak zadawać mu pytania, poznasz także sprawdzone metody wdrażania i monitorowania środowisk produkcyjnych, dzięki czemu łatwo zbudujesz narzędzia do pisania, zaawansowane roboty konwersacyjne czy nowatorskie pomoce dla programistów. Liczne praktyczne przykłady i fragmenty kodu ułatwią Ci nie tylko przyswojenie podstaw, ale także używanie modeli LLM w innowacyjny i odpowiedzialny sposób.Najciekawsze zagadnienia:mocne strony i ograniczenia LLMzastosowanie frameworka LangChain do tworzenia aplikacji AImodele transformatora i mechanizmy uwagiautomatyzacja analizy danych i wizualizacji za pomocą języka Python i biblioteki pandasdostrajanie i wdrażanie modeli LLM z użyciem LangChain, a także strategie oceniającezapobieganie wyciekom danychOkiełznaj imponującą moc generatywnej AI!","0,0",9788328914377,https://lubimyczytac.pl/ksiazka/5165187/generatywna-sztuczna-inteligencja-z-langchain
Konteneryzacja z wykorzystaniem Dockera. Podstawy,Piotr Chudzik,2024-10-02,120,polski,Helion,"informatyka, matematyka",e-book,0,0,"Twórz, testuj i wdrażaj: konteneryzacja na Twoich zasadachPierwsza była wirtualizacja: oprogramowanie symuluje istnienie zasobów logicznych korzystających z zasobów fizycznych. Po niej przyszła konteneryzacja, polegająca na tworzeniu obrazów - kopii danych - zawierających wszystkie pliki potrzebne do uruchomienia danej aplikacji. Środowiska produkcyjne z obu korzystają równolegle, ale to konteneryzacja stała się swojego rodzaju rewolucją w sektorze IT. Pozwoliła bowiem na sprawniejsze wdrażanie mikroserwisów, a także na optymalizację kosztów działania wielu aplikacji.Jeśli dotąd nie nadarzyła się okazja, by zgłębić temat, zrób to jak najszybciej, ponieważ umiejętność konteneryzacji jest obecnie wymagana na bardzo wielu stanowiskach, od programistów i inżynierów danych po specjalistów DevOps i administratorów. Korzystając z tej książki, zapoznasz się z Dockerem - najpopularniejszym narzędziem do konteneryzacji.Podczas pracy z naszym poradnikiem między innymi:Zbudujesz swój pierwszy kontenerNauczysz się zarządzać jego zawartościąStworzysz sieć kontenerówDowiesz się, czym jest DockerfileOpanujesz podstawy Docker Compose","0,0",9788328919341,https://lubimyczytac.pl/ksiazka/5170513/konteneryzacja-z-wykorzystaniem-dockera-podstawy
Bestiariusz słowiański. Uniwersum,Paweł Zych,2024-10-01,256,polski,Bosz,"baśnie, legendy, podania",papier,15,3,"Książka ta prezentuje nowe i świeże spojrzenie na świat polskich legend i podań, znany z poprzednich części. Porządkuje i opisuje rzeczywistość, w której dzieją się baśnie, udowadniając, że jest ona niezwykle bogata i w niczym nie ustępuje światom przedstawionym w klasycznych powieściach fantasy.","8,1",9788375768145,https://lubimyczytac.pl/ksiazka/5133156/bestiariusz-slowianski-uniwersum
Wieczór festiwalu i inne baśnie,Kenji Miyazawa,2024-10-01,198,polski,Kirin,"baśnie, legendy, podania",papier,8,5,"Lekko upośledzony chłopiec postanawia posadzić las. • Na festiwalu poświęconym bóstwu gór zjawia się niespodziewany gość. • Zachłanny właściciel fabryki postanawia cynicznie wykorzystać łatwowiernego słonia. • Współzawodnictwo trzech zarozumiałych uczniów Niedźwiedzia Jaskiniowego znajduje tyleż komiczny, co makabryczny finał. • Małe dziecko, które zgubiło drogę w śnieżycy, otrzymuje niespodziewaną pomoc.Kenji Miyazawa, ukochany pisarz dużych i małych Japończyków, odszedł w wieku 37 lat całkowicie nieznany. Jego baśnie i wiersze zostały odkryte tuż po jego śmierci i do dziś są nieustannie wznawiane i tłumaczone na liczne języki. Urzekają pięknem języka, niezachwianą wiarą w dobro kryjące się w sercach ludzi, a także niezrównaną poetyką wykreowanych światów. Uczą, że prawdziwe szczęście nie zależy od bogactw czy zaszczytów, a tym, co po sobie zostawiamy na tym świecie, bardziej zaświadczamy o sobie niż wszelkimi doczesnymi osiągnięciami.Przekład z języka japońskiego: Michał Chodkowski, Lena Czesak, Wojciech Gęszczak, Sara Pieńkowska, Justyna Polak, Magdalena Rokita, Joanna Weldu Ilustracje i kaligrafie: Joanna Zakrzewska","7,9",9788366627581,https://lubimyczytac.pl/ksiazka/5114682/wieczor-festiwalu-i-inne-basnie
Helheim Królestwo Ciemności,Hippolyte Harlamoff,2024-10-01,114,polski,Hachette Polska,"baśnie, legendy, podania",papier,5,2,"Kiedy bogowie stworzyli świat, Loki chciał zniszczyć ich dzieło i spłodził trzy potwory: wilka Fenrira, węża Jormungandra i straszliwą boginię Hel. Bogom udało się ich pokonać. Przykuli wilka do skały, węża wrzucili do morza, a okrutną Hel Odyn zesłał do podziemi. Stając się królową umarłych, z niecierpliwością czeka na dzień, w którym będzie mogła pomścić swoje wygnanie. Z jej mrocznego królestwa nie ma powrotu. Ale czasami zdarza się coś niemożliwego i śmiertelnikom udaje się odwiedzić ją za życia, a nawet wrócić...","7,4",9788328254718,https://lubimyczytac.pl/ksiazka/5162838/helheim-krolestwo-ciemnosci
Grettir Berserkowie i Upiory,Andrzej Hildebrandt,2024-10-01,118,polski,Hachette Polska,"baśnie, legendy, podania",papier,5,2,"Największy z islandzkich bohaterów, niepokonany w walce Grettir zwany Silnym, zmaga się z klątwą nieumarłego i własnym przeznaczeniem. Przemierza Islandię i Norwegię, pomagając słabym i walcząc z potworami, a lęk przed ciemnością przepełnia każdą jego bezsenną noc. Śmierć i pech podążają za nim krok w krok, a przeklęty los wniwecz obraca wszystkie jego uczynki. Szczęście ma za to do istot, które spotyka na swojej drodze, i do wiernych przyjaciół. Dane mu jest pokochać tylko raz w życiu, ale klątwy jego nie może przełamać nawet miłość.","7,4",9788328254725,https://lubimyczytac.pl/ksiazka/5162840/grettir-berserkowie-i-upiory
Wzorce komunikacji. Przewodnik dla programistów i architektów,Jacqui Read,2024-10-01,,polski,Helion,"informatyka, matematyka",papier,0,0,Ta książka nie posiada jeszcze opisu.,"0,0",9788328911949,https://lubimyczytac.pl/ksiazka/5172281/wzorce-komunikacji-przewodnik-dla-programistow-i-architektow
Wprowadzenie do bezpieczeństwa IT TOM 2,Łukasz Bromski,2024-09-30,816,polski,Securitum Wydawnictwo Sp. z o.o. Sp.k.,"informatyka, matematyka",papier,0,0,"Ksiażka sekuraka: Wprowadzenie do bezpieczeństwa IT, tom 2 to wspólne dzieło 13 autorów-praktyków, znanych w środowisku bezpieczeństwa IT w Polsce. Tom pierwszy sprzedany w liczbie 11000 egzemplarzy w niecały rok.","0,0",9788396887474,https://lubimyczytac.pl/ksiazka/5163000/wprowadzenie-do-bezpieczenstwa-it-tom-2
Egzamin ósmoklasisty. Matematyka. Przygotowanie i ćwiczenia.,Anna Salak,2024-09-26,176,polski,Bookolika,"informatyka, matematyka",papier,0,0,"Przygotuj się do egzaminu ósmoklasisty z naszym repetytorium! Repetytorium materiału obowiązującego na egzaminie ósmoklasisty z matematyki. W każdym rozdziale znajduje się krótkie omówienie zagadnienia oraz zadania powtórkowe wzorowane na zadaniach egzaminacyjnych. Dodatkowo publikacja zwiera przykładowe arkusze egzaminacyjne. Materiał jest tak rozplanowany, że pozwala na stopniowe powtórki całego potrzebnego materiału dzień po tygodniu - powtórzenie materiału rozpisane na 14 tygodni. Treści zawarte w repetytorium przygotowane przez nauczyciela praktyka, są zgodne z obowiązującą podstawą programową. Nasze repetytorium jest w pełni zgodne z wytycznymi Centralnej Komisji Edukacyjnej, dlatego uczeń otrzymuje książki, któe zapewnią sukces na egzaminie. Dlaczego warto skorzystać z naszego repetytorium? • Powtórzenie materiału rozpisane na 14 tygodni.• Zgodność z podstawa programową. • Zadania powtórzeniowe o porównywalnym z egzaminem stopniu trudności.• Jasna struktura rozdziałów.• Przykładowe arkusze egzaminacyjne z 3 poprzednich lat.• Rysunki i diagramy do zadań.• Miejsce na rozwiązywanie zadań przy treści.• Odpowiedzi do zadań.• Publikacja przygotowana przez aktywnego nauczyciela matematyki.","0,0",9788367237611,https://lubimyczytac.pl/ksiazka/5150530/egzamin-osmoklasisty-matematyka-przygotowanie-i-cwiczenia
Baśń o Sklavenie,Kamila Mitek,2024-09-25,200,polski,Nie powiem,"baśnie, legendy, podania",papier,20,15,"A może by tak zrobić wszystko po swojemu?W Królestwie Orła Czarnopiórego rządzi uparty król Mikołaj, który wierzy, że młodszy brat Bartoszek w przyszłości zostanie jego doradcą. Chłopak ma jednak inne plany: pragnie zostać rycerzem. To niestety nie jest takie proste i nie podoba się władcy…W życiu braci niespodziewanie pojawia się tajemnicza Sklavena. Przepiękna istota o srebrnych włosach jest niemową i nie pamięta swojej przeszłości. Mikołaj postanawia pomóc dziewczynie odkryć jej pochodzenie. Razem z przyjaciółmi wyruszają w pełną przygód i niespodzianek podróż, która zmieni życie całego królestwa.Baśń o magii, rycerzach, prawdziwej miłości i poszukiwaniu akceptacji zachwyci każdego. Uwaga! Do czytania z rodzicami lub samodzielnie.","8,2",9788368177268,https://lubimyczytac.pl/ksiazka/5134023/basn-o-sklavenie
Oswoić FPGA z SystemVerilog. Jak używać programowalnych układów logicznych we własnych projektach,Marta Kozik,2024-09-24,120,polski,Helion,"informatyka, matematyka",papier,0,0,"Programuj i steruj - odkryj tajniki FPGA!FPGA pochodzi od angielskiego field-programmable gate array. Polski odpowiednik to: bezpośrednio programowalna macierz bramek. FPGA jest rodzajem programowalnego układu logicznego. Ma tę samą funkcjonalność co układ scalony, tyle że może być wielokrotnie programowany bez demontażu. Z tego powodu znajduje zastosowanie tam, gdzie wymagana jest możliwość zmiany działania, na przykład w satelitach kosmicznych. Budujesz, instalujesz w urządzeniu docelowym, a potem modyfikujesz układ w zależności od potrzeb. Brzmi praktycznie, prawda?Tyle niezbędnej teorii, przejdźmy zatem do wspomnianej praktyki, czyli odpowiedzi na pytanie, jak zbudować taki programowalny układ logiczny. Znajdziesz ją właśnie w tej książce. Dowiesz się z niej nie tylko, jakie zastosowanie mają układy FPGA, ale także:Co będzie potrzebne do wykonania własnych eksperymentówJak przygotować środowisko pracyJakiego rodzaju elementów (układ FPGA, przyciski, diody) należy użyć i jak je połączyćW jaki sposób zbudować praktyczne projekty, takie jak zegar czy sterownik silnika krokowegoJak skutecznie obsługiwać port szeregowy","0,0",9788328914445,https://lubimyczytac.pl/ksiazka/5134690/oswoic-fpga-z-systemverilog-jak-uzywac-programowalnych-ukladow-logicznych-we-wlasnych-projektach
