title,author,release_date,page_count,language,publisher,genre,format,reviews,ratings,description,avg_score,ibsn,link
Wszyscy jesteśmy martwi. Część druga,Sara Önnebo,2024-12-09,110,polski,Word Audio Publishing International,"kryminał, sensacja, thriller",audiobook,75,8,"Gisela Forsell i Linus Mikkola nie mają pojęcia, co mogło wydarzyć się w opuszczonym domu. Śladów jest niewiele, a ofiar pozornie nic nie łączy. Kiedy ginie kolejna osoba, funkcjonariusze znajdują się pod coraz większą presją, muszą jak najszybciej znaleźć mordercę.To druga część czterotomowej serii pt. „Krwawe Święta” opowiadającej o tym tajemniczym i trudnym do rozwikłania śledztwie.","6,3",,https://lubimyczytac.pl/audiobook/5169640/wszyscy-jestesmy-martwi-czesc-druga
Kłopoty Wyraju,Michał Jankowski,2024-12-06,318,polski,Michał Jankowski,"kryminał, sensacja, thriller",e-book,2,3,"Czy wiesz, że istnieje świat, którego obecności ludzie nawet nie podejrzewają? To świat duchów, bogów i stworzeń ze słowiańskiego folkloru, ukryty tuż pod powierzchnią codzienności.Na jednym z podwarszawskich osiedli zostaje znalezione ciało młodej rusałki. Leszy, Lech Dębski, zostaje wezwany, by rozwikłać to zagadkowe morderstwo. To, co wygląda na zwykły akt przemocy, okazuje się pierwszym krokiem w mrocznej intrydze prowadzącej do Jaromroku - końca świata, gdzie Perun zmierzy się z Welesem w ostatecznej bitwie.Kiedy na ulicach pojawiają się kolejne ciała, Dębski odkrywa, że stoi w obliczu siły przewyższającej wszystko, co znał. W towarzystwie Waldka Utopca, prastarego Peruna, tajemniczej Zorzy i innych postaci ze słowiańskiego panteonu, Dębski rozpoczyna wyścig z czasem, by powstrzymać apokalipsę.Czy koniec świata będzie końcem, czy początkiem nowej ery? Kto pociąga za sznurki w tej mrocznej grze?Wejdź do świata, gdzie słowiańskie bóstwa i mityczne stworzenia żyją tuż obok nas. ""Kłopoty Wyraju"" to pełna napięcia mieszanka miejskiej fantastyki i kryminału, która wciągnie Cię od pierwszej strony.","7,5",,https://lubimyczytac.pl/ksiazka/5170016/klopoty-wyraju
ALICE,Aleksandra Sznajder,2024-12-06,392,polski,Lulu Press,"kryminał, sensacja, thriller",papier,1,0,"Historia o zmaltretowanej dziewczynie, uratowanej na skraju lasu. Po brutalnym ataku trafia do szpitala, a następnie na oddział psychiatryczny, gdzie poznaje dr. Thomasa - lekarza, który podejmuje się przełamać jej milczenie.  Czy uda się pomóc Alicji w odtworzeniu jej dramatycznej przeszłości? Jakie tajemnice ich połączą?  Przygotujcie się na emocjonującą podróż przez labirynt umysłu, gdzie każdy szczegół ma znaczenie.","10,0",9781326840693,https://lubimyczytac.pl/ksiazka/5174577/alice
Wszyscy jesteśmy martwi. Część pierwsza,Sara Önnebo,2024-12-04,78,polski,Word Audio Publishing International,"kryminał, sensacja, thriller",audiobook,92,18,"Zbliżają się Święta Bożego Narodzenia. Funkcjonariusze policji, Gisela Forsell i Linus Mikkola, przemierzają pokryty śniegiem krajobraz. Wkrótce na drzwiach opuszczonego domu w niewielkiej miejscowości Tulisaari zauważają złowieszczą notatkę. Wiadomość brzmi: „Wezwij policję! Wszyscy jesteśmy martwi”.Po wejściu do środka znajdują trzy martwe ciała i nieprzytomną kobietę.To pierwsza część czterotomowej serii pt. „Krwawe Święta” opowiadającej o tym tajemniczym i trudnym do rozwikłania śledztwie.","6,3",,https://lubimyczytac.pl/audiobook/5168736/wszyscy-jestesmy-martwi-czesc-pierwsza
Full Ring,Artur Brandysiewicz,2024-12-04,540,polski,AB Consulting,"kryminał, sensacja, thriller",papier,10,7,"Kiedy Daniel decyduje się na przejażdżkę nowym autem kumpla, nieświadomie rozpoczyna zapierającą dech w piersi grę, w której na szali kładzie swoje życie. Za przeciwników ma dwie potężne organizacje: mafię i policję, oraz człowieka, który poprzysiągł mu zemstę.Jaki będzie finał zmagań, w których nigdy nie pada remis, drugie miejsce oznacza porażkę, a każdy błąd jest bezwzględnie wykorzystywany?Jak na Daniela wpłyną kobiety, które napotka na swojej drodze: staną się dla niego wsparciem, a może doprowadzą do jego klęski, z której się nie podniesie?Jaką rolę odegra poker, jego ulubione hobby: będzie dla niego wybawieniem i przyniesie mu bogactwo czy zrujnuje go i ostatecznie pogrzebie jego przyszłość?„Full ring” to dynamiczna, pełna emocji i napięcia powieść, w której miłość, wendetta, marzenia i duże pieniądze splatają się w pasjonującej rywalizacji o najwyższą stawkę. Full ring to także nazwa pokerowej rozgrywki, w której uczestniczy od siedmiu do dziesięciu graczy.W książce każdy z bohaterów – tak w życiu, jak i w pokerze – obiera inną strategię, by osiągnąć ten sam cel: pokonać przeciwników i podnieść ręce w geście ostatecznego triumfu?","8,6",9788397323902,https://lubimyczytac.pl/ksiazka/5169508/full-ring
Nadzieja powraca,Jadwiga Buczak,2024-12-04,216,polski,Nie powiem,"kryminał, sensacja, thriller",papier,6,3,"Nadzieja powraca po raz trzeci!W niewyjaśnionych okolicznościach ginie Wiktoria Odmieniec. Kim jest? Kto odpowiada za jej śmierć? Nie wiadomo. Jedno jest natomiast pewne: została zastrzelona z nietypowej broni – zabytkowego pistoletu skałkowego. Pech chce, że narzędzie zbrodni znajduje Nadieżda Hope i nieoczekiwanie staje się podejrzaną numer jeden…Aby oczyścić się z zarzutów, Nadzieja rozpoczyna prywatne śledztwo. Do akcji wkraczają też jej przyjaciółki, emerytowany nadkomisarz oraz… kolejni podejrzani i tajemniczy szantażysta. Kto okaże się winny i jak to wszystko się zakończy?„Nadzieja powraca” to brawurowa komedia kryminalna z mnóstwem zwrotów akcji i potężną dawką humoru.","8,8",9788368177282,https://lubimyczytac.pl/ksiazka/5167786/nadzieja-powraca
Bellevue,Robin Cook,2024-12-03,352,angielski,G.P. Putnam's Sons,"kryminał, sensacja, thriller",papier,2,1,"Twenty-four-year-old Michael “Mitt” Fuller starts his surgical residency with great anticipation at the nearly 300-year-old, iconic BELLEVUE HOSPITAL, following in the footsteps of four previous, celebrated Fuller generations. The pressure is on for this newly minted doctor, and to his advantage he’s always had a secret sixth sense, a sensitivity to the nonphysical which gradually plays a progressive role, especially as one patient after another assigned to his care begin to die from mysterious causes. At first he thinks it is just the ‘luck of the draw’, but as the numbers mount, he’s forced to think otherwise. As he struggles to find out why these people are dying while simultaneously having to deal with the unreasonable demands of being first-year resident, things rapidly spiral out of control.Between fatigue, stress, and nerves, it’s no wonder that these first few days and nights of his surgical residency are tough ones. What is surprising, though, are the visions that begin to plague Mitt – visions of a little girl in a blood-stained dress, hearing bloodcurdling screams in the distance, and worse. As bodies mount and Mitt’s stress level rises, he finds himself drawn into the secrets of the abandoned Bellevue Psychopathic Hospital building, which to his astonishment still exists, defying demolition a few doors north of the modern Bellevue Hospital high-rise. Forcing an unauthorized entry into this storied but scary structure, Mitt discovers he’s more closely tied to the sins of the past than he ever thought possible.","6,5",9780593718834,https://lubimyczytac.pl/ksiazka/5115545/bellevue
Find my girl,Willow Rose,2024-12-03,286,angielski,Bookouture,"kryminał, sensacja, thriller",papier,1,0,"Madison was supposed to be on the school bus. But she never made it home…Detective Billie Ann Wilde assesses the couple sitting awkwardly on plastic chairs in her interview room, certain she knows exactly what has happened to little Madison Harris. She was supposed to come home on the school bus, but her cold body was found in local marshlands, and as her mother cries desperately, her stepfather, John, barely looks up. And they found Madison’s blood in John’s car…With John arrested, Billie is certain she has put a killer behind bars, but it’s not long before she hears the heart-shattering news that another girl is missing. Sweet ten-year-old Kayla has also vanished on her way home from school, and with John in custody, it couldn’t have been him. Billie’s only lead is gone.At Kayla’s house, Billie finds tracks leading to the gnarled trees surrounding the marshes. She races through the wetlands and sees a pale shape floating on the surface of the water. As Billie cradles Kayla’s half-drowned body, desperately hoping she got there in time, she winces when she sees a mark freshly carved into Kayla’s skin.Certain the intricate star-shaped branding is the key to unlocking the case, Billie shares it with Madison’s mother, who instantly recognizes it as the symbol of her old church. Is there danger hidden behind those private, imposing walls? As another mother finds her little girl gone, Billie will have to fight harder than ever to unlock the truth and save another innocent from being marked by a monster…A tense and electrifying thriller from international, multi-million-copy bestseller Willow Rose that will have you racing through the pages to the heart-pounding ending. Fans of Lisa Regan, Mary Stone and Kendra Elliot will love the unstoppable twists and turns.","3,0",183618221X,https://lubimyczytac.pl/ksiazka/5169651/find-my-girl
Deadbeat,Adam Hamdy,2024-12-03,368,angielski,Simon & Schuster,"kryminał, sensacja, thriller",papier,0,0,"Peyton Collard was a good man once, but his life changed after a horrific car accident. Divorced, drunk, and severely damaged, Peyton is offered a life-changing sum of money to kill an evil man. But as he goes on a vigilante journey that leaves a trail of bodies across California, Peyton wonders about the identity of his anonymous patron. Soon, his questions become an obsession, and he embarks on a tense and potentially deadly investigation to discover the truth about the murders he’s committed.","0,0",9781668031520,https://lubimyczytac.pl/ksiazka/5172270/deadbeat
Nobody's Hero,M. W. Craven,2024-12-03,416,angielski,Flatiron Books,"kryminał, sensacja, thriller",papier,0,0,"A man who can't feel fear is in a race against time to find a woman who knows a secret that could take down the United StatesThe man who can’t feel fear is back. . .When a shocking murder and abduction on the streets of London leads investigators to open a safe in Langley for the first time in ten years, they find a note directing them to a few key individuals. Three of the people on the list are dead. The fourth is Ben Koenig.Koenig has no idea why his name is on the list. Then he realizes that he knows the woman who carried out the killings. Ten years earlier, without being told why, he was tasked with helping her disappear. Far from being a deranged killer, she is the gatekeeper of a secret that could take down America, and for the safety of the country, she has been in hiding for years—until now. And if she has resurfaced, the danger may be closer and more terrifying than anyone can imagine.Ben Koenig has to find her before it’s too late. But Ben suffers from a syndrome that means he can’t feel fear. He doesn’t always know when he should walk away . . . or when he’s leading others into danger. Fast, brutal, smart, and violent, Nobody’s Hero is an engrossing story of contract killers, international terrorism, hard choices, and the future of the country—and the world as we know it.","0,0",1250864593,https://lubimyczytac.pl/ksiazka/5111013/nobody-s-hero
Zgon Świętego Mikołaja,Tomasz Wandzel,2024-12-02,,polski,Lind&Co,"kryminał, sensacja, thriller",e-book,133,19,"Kilkanaście dni przed świętami Bożego Narodzenia, na plaży w Sopocie zostają odnalezione zwłoki mężczyzny w stroju świętego Mikołaja. Denat nie ma przy sobie żadnych dokumentów, za to w zaciśniętej dłoni trzyma pistolet. Komisarz Oczko musi ustalić, kim jest ofiara, a przede wszystkim wyjaśnić czy mężczyzna popełnił samobójstwo, czy też został zamordowany?","6,3",9788367978217,https://lubimyczytac.pl/ksiazka/5163483/zgon-swietego-mikolaja
Smugi,Małgorzata Starosta,2024-12-01,296,polski,Labreto,"kryminał, sensacja, thriller",papier,939,211,"Inspirowana prawdziwymi wydarzeniami mroczna opowieść o zbrodni bez kary.W maleńkiej miejscowości na Podlasiu za sprawą zagadkowego samobójstwa odżywają wspomnienia o makabrycznym morderstwie dwojga dzieci, do którego doszło trzydzieści lat wcześniej. Śledczy są przekonani, że odpowiedzi na pytania dotyczące współczesnych wydarzeń należy szukać w przeszłości, szczególnie zaś interesują ich wspomnienia Janki Szawłowskiej, która w dzieciństwie przyjaźniła się z ofiarami. Szawła musi się zmierzyć z własnymi traumami i stawić czoła brutalnej prawdzie. Jej odkrycia w rodzinnej wsi okażą się niewyobrażalnym koszmarem.Poznaj historię mrożącą krew w żyłach.Patronat medialny Polskiego Radia Białystok.Książka ""Smugi"" jest również dostępna jako niezwykle udźwiękowiona superprodukcja.","7,4",9788368113679,https://lubimyczytac.pl/ksiazka/5134936/smugi
Przede mną był ktoś jeszcze,Marlena Męcka,2024-12-01,328,polski,Residport Sp z o. o.,"kryminał, sensacja, thriller",papier,10,5,"Spokojnego, słonecznego dnia w portowym miasteczku Fili Evelin Rouso wracając ze sklepu słyszy przeraźliwe krzyki kobiety. Rzuca jej się na ratunek, zabijając jej oprawcę. Jednak po paru dniach kobieta zeznaje, że nie została napadnięta, a zabity mężczyzna był jej narzeczonym. Evelin w poszkodowanej kobiecie uparcie widzi swoją zaginioną przyjaciółkę, Holly Green. A w jej głowie wciąż, jak echo rozbrzmiewa nieznany jej głos: „Musisz zabić potwora”.Czy Evelin uda się rozwiązać zagadkę zaginięcia Holly Green? Czy dowie się, co tak naprawdę wydarzyło się tego słonecznego dnia w spokojnym, portowym miasteczku Fili? Kto jest potworem, którego każe zabić tajemniczy głos w głowie Evelin?","9,0",9788397041837,https://lubimyczytac.pl/ksiazka/5163426/przede-mna-byl-ktos-jeszcze
